balance,lw_rev_total,lw_rev_phase,leaderboard_position_chems_all,leaderboard_position_chems_week,leaderboard_position_police_all,leaderboard_position_police_week,mcmmo_power_level,mcmmo_skill_ACROBATICS,mcmmo_skill_ALCHEMY,mcmmo_skill_ARCHERY,mcmmo_skill_AXES,mcmmo_skill_CROSSBOWS,mcmmo_skill_EXCAVATION,mcmmo_skill_FISHING,mcmmo_skill_HERBALISM,mcmmo_skill_MACES,mcmmo_skill_MINING,mcmmo_skill_REPAIR,mcmmo_skill_SALVAGE,mcmmo_skill_SMELTING,mcmmo_skill_SWORDS,mcmmo_skill_TAMING,mcmmo_skill_TRIDENTS,mcmmo_skill_UNARMED,mcmmo_skill_WOODCUTTING,chemrank,policerank,donorrank,goldrank,current_month_votes,plan_player_time_total_raw,plan_player_time_month_raw,plan_player_time_week_raw,plan_player_time_day_raw,plan_player_time_afk_raw,plan_player_latest_session_length_raw,plan_player_favorite_server,plan_player_lastseen,plan_player_sessions_count
68377.73,0.0,0.0,461,55,0,0,164, 12, 0, 0, 0, 0, 3, 0, 57, 0, 88, 1, 0, 44, 2, 0, 0, 0, 1,0,0,0,0,0,3634814,3634814,3634814,0,0,70742,Town,371160,8
68077.64,0.0,0.0,553,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3,0,0,0,0,2258824,0,0,0,0,94865,Spawn,6419828,3
67872.24,0.0,0.0,541,0,0,0,122, 6, 0, 0, 0, 0, 6, 0, 28, 0, 76, 0, 0, 38, 0, 0, 0, 0, 6,3,0,0,0,0,20876845,0,0,0,2490786,625574,Town,6445748,10
67778.73,0.0,0.0,408,0,0,0,308, 29, 0, 0, 0, 0, 15, 0, 15, 0, 229, 2, 1, 115, 17, 0, 0, 0, 1,5,0,0,0,0,16171814,0,0,0,3585343,805256,Town,7068368,21
67637.26,0.0,0.0,559,0,0,0,36, 15, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0,2,0,1,0,0,4076899,0,0,0,1103992,914185,Spawn,5172548,9
67509.65,0.0,0.0,518,0,0,0,104, 14, 0, 0, 4, 0, 3, 0, 14, 0, 55, 1, 0, 28, 5, 0, 0, 0, 8,5,0,0,0,0,14885728,0,0,0,1364086,110736,Town,4122968,79
67309.38,0.0,0.0,303,0,0,0,417, 6, 0, 0, 0, 0, 14, 6, 237, 0, 125, 0, 3, 62, 0, 0, 0, 0, 29,5,0,0,0,0,55202134,0,0,0,9402805,298128,Underworld-B,8352308,68
67101.62,0.0,0.0,647,0,0,0,81, 2, 0, 0, 0, 0, 16, 0, 42, 0, 2, 0, 0, 1, 16, 0, 0, 0, 3,2,0,0,0,0,16226193,16226193,0,0,9472735,36414,Town,885548,16
66469.31,12624.0,0.0,502,0,0,0,127, 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0,0,0,0,0,0,6922429,0,0,0,3616754,5624656,Spawn,3788108,8
66352.0,92000.0,0.0,0,0,0,0,324, 31, 0, 0, 6, 0, 59, 0, 37, 0, 112, 3, 1, 57, 9, 0, 0, 0, 67,4,0,0,0,0,28598679,0,0,0,237554,19522,Town,4246868,14
66333.92,0.0,0.0,201,0,0,0,1846, 164, 0, 0, 6, 0, 74, 12, 1201, 0, 372, 8, 10, 190, 9, 0, 0, 0, 0,9,0,0,0,0,94313074,1303798,0,0,13062276,80246,Underworld-A,2296268,115
66122.63,0.0,0.0,831,0,0,0,2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0,3,0,0,0,0,4010167,430288,0,0,1662433,388672,Spawn,2188268,3
65742.5,0.0,0.0,469,0,0,0,350, 13, 0, 0, 2, 0, 54, 0, 151, 0, 96, 2, 1, 49, 19, 0, 0, 0, 13,5,0,0,0,0,61744800,61744800,0,0,32090328,26027,Town,2165828,57
64964.16,0.0,0.0,492,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,1380267,0,0,0,0,1189384,Spawn,4872728,2
64869.33,1162406.0,781629.0,0,0,0,0,213, 6, 0, 0, 0, 0, 12, 175, 0, 0, 11, 0, 87, 5, 0, 0, 0, 0, 9,7,0,0,0,0,29171650,0,0,0,6157836,6715,Town,3235748,44
64689.96,0.0,0.0,417,0,0,0,1862, 86, 0, 0, 7, 0, 887, 122, 163, 0, 422, 23, 72, 222, 71, 0, 0, 0, 81,7,0,4,0,0,85346079,0,0,0,4810157,610743,Town,8303288,50
63950.52,0.0,0.0,453,0,0,0,142, 3, 0, 0, 0, 0, 41, 30, 16, 0, 40, 5, 17, 22, 6, 0, 0, 0, 1,6,0,0,0,0,11349164,0,0,0,1139439,745844,Town,4990628,14
63884.96,0.0,0.0,722,0,0,0,169, 14, 0, 0, 0, 0, 7, 0, 6, 0, 134, 0, 0, 67, 1, 0, 0, 0, 7,5,0,0,0,0,12604358,12604358,12604358,0,0,3190022,Town,439748,18
63730.75,0.0,0.0,0,0,0,0,13, 3, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 1, 3, 0, 0, 0, 3,0,0,0,0,0,7060505,0,0,0,1609105,57429,Town,5735828,18
63429.22,203920.0,0.0,520,0,0,0,548, 65, 24, 0, 0, 0, 23, 0, 125, 0, 271, 2, 1, 136, 30, 0, 0, 0, 8,6,0,5,0,0,29799399,0,0,0,2336186,2055972,Town,3305228,65
63300.21,0.0,0.0,610,0,0,0,175, 5, 0, 0, 0, 0, 28, 0, 26, 0, 107, 1, 0, 54, 6, 0, 0, 0, 2,2,0,0,0,0,18919384,0,0,0,1380783,6402,Town,4555748,33
63157.99,0.0,0.0,726,0,0,0,226, 23, 0, 0, 0, 0, 13, 0, 52, 0, 117, 0, 0, 58, 5, 0, 0, 0, 16,3,0,0,0,0,16363092,0,0,0,0,185914,Town,7104788,16
63106.72,0.0,0.0,792,75,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,0,0,0,7,1230975,1230975,1230975,0,385479,166330,Spawn,387060,2
62901.22,0.0,0.0,0,0,0,0,37, 7, 0, 0, 0, 0, 0, 0, 1, 0, 29, 0, 0, 14, 0, 0, 0, 0, 0,0,0,4,0,0,31138944,0,0,0,14489005,2087201,Underworld-B,5186228,31
62540.55,0.0,0.0,565,0,0,0,359, 45, 0, 0, 4, 0, 20, 0, 10, 0, 242, 1, 0, 121, 16, 0, 0, 0, 21,3,0,0,0,0,28078568,0,0,0,1298236,844578,Town,8073308,24
62530.2,12236.0,0.0,682,0,0,0,110, 7, 0, 0, 0, 0, 11, 2, 45, 0, 31, 1, 1, 16, 7, 0, 0, 0, 6,0,0,0,0,0,9310981,0,0,0,0,129154,Town,4135808,27
62285.63,361611.0,0.0,379,0,0,0,348, 12, 0, 0, 0, 0, 3, 0, 281, 0, 16, 0, 0, 8, 14, 0, 0, 0, 22,5,0,0,0,0,35265361,0,0,0,5283194,2051962,Town,3751208,29
62218.0,0.0,0.0,623,0,0,0,210, 20, 0, 0, 1, 0, 55, 5, 13, 0, 88, 1, 3, 44, 17, 0, 0, 0, 10,3,0,0,0,0,30007558,30007558,0,0,956040,228238,Town,825908,21
61995.23,0.0,0.0,488,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,2326386,2326386,2326386,0,0,2326386,Spawn,454868,1
61606.45,0.0,0.0,471,0,0,0,8, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0,4,0,0,0,0,6130357,0,0,0,1245305,1387764,Spawn,7790048,4
61521.32,92000.0,0.0,63,0,0,0,3803, 115, 0, 84, 1, 0, 127, 725, 1939, 0, 487, 43, 384, 265, 178, 0, 0, 1, 103,27,0,2,0,0,1412246380,0,0,0,848665730,1696,Underworld-B,4328828,1905
61168.78,0.0,0.0,629,0,0,0,156, 14, 0, 0, 0, 0, 0, 0, 1, 0, 139, 0, 0, 69, 1, 0, 0, 1, 0,2,0,0,0,0,4595450,0,0,0,0,745890,Town,6308168,10
61000.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,41984132,0,0,0,40957791,94048,Spawn,4864748,3
61000.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,7,0,5,0,0,441767,0,0,0,0,390723,Spawn,7639148,2
60613.83,7627.0,0.0,526,0,0,0,186, 10, 0, 0, 0, 0, 29, 0, 46, 0, 88, 0, 0, 44, 6, 0, 0, 0, 7,4,0,0,0,0,24860193,221321,0,0,3993308,221321,Town,2548808,18
60369.71,0.0,0.0,462,0,0,0,163, 0, 0, 0, 0, 0, 3, 0, 158, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0,4,0,0,0,0,6633181,0,0,0,342599,13089,Spawn,7895648,9
60000.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,1912947,1912947,0,0,0,614304,Spawn,809468,3
60000.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,299706,299706,0,0,0,71607,Spawn,1030028,2
59539.2,0.0,0.0,0,0,0,0,42, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,2,0,0,0,0,2480477,0,0,0,0,1505472,Town,6842348,4
58920.21,27101.0,0.0,403,0,0,0,104, 7, 0, 0, 0, 0, 45, 0, 0, 0, 44, 0, 0, 22, 5, 0, 0, 0, 3,2,0,0,0,0,4221106,0,0,0,0,1184306,Town,4243568,16
58869.0,0.0,0.0,0,0,0,0,103, 2, 0, 0, 3, 0, 5, 0, 10, 0, 78, 1, 0, 39, 1, 0, 0, 0, 3,4,0,0,0,0,15047894,0,0,0,10653635,13529133,Town,6740468,6
58631.74,1498.0,908.0,602,0,0,0,481, 38, 0, 0, 3, 0, 139, 0, 83, 0, 74, 1, 0, 37, 45, 0, 0, 0, 98,3,0,0,0,0,49417026,0,0,0,2153269,3885931,Town,2930528,38
58152.01,2472869.0,802084.0,128,0,0,0,1596, 59, 81, 0, 12, 0, 122, 30, 712, 0, 477, 62, 46, 269, 41, 0, 0, 0, 0,10,0,0,0,0,366183919,391540,0,0,155256114,391540,Underworld-B,788948,507
58113.18,0.0,0.0,447,53,0,0,132, 15, 0, 0, 0, 0, 17, 0, 0, 0, 89, 1, 0, 45, 6, 0, 0, 0, 4,4,0,0,0,0,13316788,13316788,13316788,0,514160,2712,Town,434880,8
58046.71,0.0,0.0,496,0,0,0,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0,0,0,0,0,0,2207624,0,0,0,0,2002887,Spawn,4870328,3
58004.65,0.0,0.0,566,0,0,0,30, 7, 0, 0, 0, 0, 5, 0, 3, 0, 8, 0, 0, 4, 6, 0, 0, 0, 1,4,0,0,0,0,5294302,0,0,0,0,840513,Town,5982608,7
57776.72,0.0,0.0,0,0,0,0,116, 57, 0, 0, 0, 0, 3, 0, 1, 0, 14, 0, 0, 7, 36, 0, 0, 0, 5,6,0,3,0,0,24228294,0,0,0,6174082,707071,Town,8841908,31
57641.23,0.0,0.0,270,0,0,0,154, 0, 0, 0, 0, 0, 0, 91, 0, 0, 62, 1, 46, 31, 0, 0, 0, 0, 0,6,0,0,0,0,12598875,0,0,0,959995,377056,Spawn,7274348,22
56803.66,0.0,0.0,666,0,0,0,53, 2, 0, 0, 1, 0, 20, 0, 2, 0, 25, 0, 0, 12, 2, 0, 0, 0, 1,0,0,0,0,0,6639548,0,0,0,0,225461,Town,7952168,8
56000.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,4,0,0,857670,0,0,0,0,790353,Spawn,9009488,2
55405.64,0.0,0.0,0,0,0,0,79, 4, 0, 0, 0, 0, 6, 28, 5, 0, 22, 0, 14, 11, 5, 0, 0, 0, 9,5,0,0,0,0,3473125,0,0,0,0,4624,Town,9006668,20
53928.11,0.0,0.0,489,0,0,0,5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0,0,0,0,0,3175407,0,0,0,0,231648,Spawn,5319368,3
53354.54,1760867.525,291227.0,61,0,0,0,3048, 156, 163, 27, 3, 0, 19, 94, 2102, 0, 188, 9, 51, 98, 282, 1, 4, 0, 0,14,0,4,0,0,693679294,8078508,0,0,423618939,311534,Underworld-B,631328,1070
53307.3,0.0,0.0,568,0,0,0,81, 15, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,0,5,0,0,13070255,382298,0,0,3080178,382298,Spawn,2186168,9
53007.06,0.0,0.0,404,0,0,0,46, 8, 0, 0, 0, 0, 13, 0, 14, 0, 1, 0, 0, 0, 10, 0, 0, 0, 0,5,0,0,0,0,6515543,6515543,6515543,0,0,20915,Town,382440,11
50238.72,0.0,0.0,549,0,0,0,308, 4, 0, 0, 0, 0, 0, 1, 288, 0, 2, 0, 0, 1, 8, 1, 0, 1, 3,4,0,0,0,0,25250159,25250159,4264423,0,8902970,4264423,Town,432240,49
52780.24,34594.0,0.0,0,0,0,0,43, 7, 0, 8, 3, 0, 0, 16, 3, 0, 5, 0, 8, 2, 0, 0, 0, 0, 1,0,0,0,0,0,12635359,0,0,0,419812,2052524,Town,3835388,10
52441.69,0.0,0.0,550,0,0,0,108, 0, 0, 0, 0, 0, 1, 0, 11, 0, 94, 0, 0, 47, 1, 0, 0, 0, 1,4,0,0,0,0,7814294,0,0,0,438309,154084,Town,7025048,16
52351.05,0.0,0.0,600,0,0,0,4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3,0,0,0,0,1996984,0,0,0,0,29532,Spawn,6141428,6
52209.77,0.0,0.0,276,0,0,0,230, 83, 0, 0, 1, 0, 54, 0, 13, 0, 33, 0, 0, 16, 9, 0, 0, 0, 37,8,0,0,0,0,48240866,0,0,0,2758371,3284124,Town,5608688,39
52049.29,71207.0,0.0,411,0,0,0,34, 6, 0, 0, 0, 0, 15, 0, 5, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0,0,0,0,0,0,9011429,0,0,0,0,524274,Spawn,4348388,16
51541.78,0.0,0.0,354,0,0,0,506, 48, 49, 0, 0, 0, 33, 6, 119, 0, 207, 1, 3, 104, 41, 0, 0, 0, 2,6,0,0,0,0,49388523,0,0,0,4734950,144946,Town,5878208,113
51500.0,0.0,0.0,0,0,0,0,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0,0,0,0,0,0,289425,0,0,0,0,474,Underworld-B,7073408,7
51241.99,0.0,0.0,258,0,0,0,744, 51, 29, 0, 0, 0, 122, 0, 166, 0, 288, 8, 4, 148, 33, 0, 0, 0, 47,5,0,0,0,0,62186128,0,0,0,8657431,254406,Town,4937708,196
51373.58,0.0,0.0,637,0,0,0,180, 23, 0, 0, 0, 0, 22, 0, 30, 0, 88, 0, 0, 44, 13, 0, 0, 0, 4,2,0,0,0,0,14633083,0,0,0,0,9072,Town,4506428,25
51289.84,0.0,0.0,123,0,0,0,2516, 268, 112, 6, 34, 0, 368, 11, 576, 0, 845, 34, 22, 439, 199, 1, 0, 2, 60,12,0,2,0,0,2919890394,0,0,0,2108793044,13131206,Town,4783688,1061
51280.84,0.0,0.0,537,0,0,0,502, 39, 0, 0, 6, 0, 33, 0, 87, 0, 258, 26, 13, 142, 34, 0, 0, 0, 19,3,0,0,0,0,44180675,0,0,0,8410688,2489302,Town,6231008,25
50894.63,119917.0,0.0,686,0,0,0,183, 17, 10, 0, 0, 0, 26, 0, 17, 0, 96, 2, 1, 49, 4, 0, 0, 0, 11,6,0,0,0,0,37372627,0,0,0,17605874,855935,Underworld-B,3859988,41
50500.0,0.0,0.0,0,0,0,0,22, 15, 0, 0, 0, 0, 0, 6, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,2,0,0,0,0,22621880,0,0,0,7124331,222803,Town,5926088,51
50000.0,0.0,0.0,0,0,0,0,1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,170090,170090,0,0,0,51306,Spawn,1476068,3
50000.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,525924,525924,0,0,0,525924,Spawn,904628,1
50000.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,3,0,0,106949,0,0,0,0,18989,Spawn,7040888,3
50000.0,0.0,0.0,0,0,0,0,6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 3, 0, 0, 0, 0, 0,0,0,0,0,0,512428,0,0,0,0,59490,Spawn,8111948,5
49698.34,129200.0,129200.0,100,0,0,0,5016, 322, 102, 34, 20, 0, 47, 99, 3330, 0, 405, 3, 51, 204, 587, 66, 0, 1, 0,23,0,4,0,0,4006647062,72562087,0,0,3778346995,1036881,Underworld-A,1831208,1099
49698.29,0.0,0.0,517,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,1348092,4038,0,0,0,4038,Spawn,1636628,14
49500.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,5,0,0,1084787,1084787,0,0,0,55874,Spawn,807428,6
49500.0,0.0,0.0,0,0,0,0,29, 2, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0,0,0,0,0,0,1332171,64908,0,0,0,64908,Town,789428,4
49376.5,0.0,0.0,183,0,0,0,181, 0, 0, 0, 0, 0, 3, 0, 70, 0, 107, 1, 0, 54, 0, 0, 0, 0, 0,8,0,0,0,0,35936056,35936056,90805,0,6306891,90805,Town,404400,64
49049.38,0.0,0.0,506,0,0,0,141, 21, 0, 0, 0, 0, 9, 0, 17, 0, 77, 1, 0, 39, 10, 0, 0, 0, 6,3,0,0,0,0,6652222,0,0,0,1448401,136557,Town,7218908,13
49038.64,0.0,0.0,697,0,0,0,184, 5, 0, 0, 2, 0, 97, 0, 3, 0, 60, 0, 0, 30, 7, 0, 0, 0, 10,3,0,0,0,0,10248176,0,0,0,405694,2244568,Town,8670848,14
49000.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,17767944,0,0,0,17607887,17767944,Spawn,8906288,1
48686.09,10872.0,0.0,375,0,0,0,8, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0,0,1,0,0,0,7566831,0,0,0,483307,979611,Spawn,4061288,14
48529.28,0.0,0.0,659,0,0,0,253, 10, 0, 0, 0, 0, 29, 0, 51, 0, 136, 1, 0, 68, 5, 0, 0, 0, 21,2,0,0,0,0,31972733,0,0,0,931195,4219073,Town,6823988,17
48180.58,723017.0,0.0,71,0,0,0,6704, 377, 0, 5, 7, 0, 505, 146, 3763, 1, 1308, 31, 88, 669, 510, 50, 0, 1, 0,40,0,4,0,0,954091281,0,0,0,464217481,142279,Underworld-A,3234188,1293
48073.83,102728.0,0.0,664,0,61,0,279, 28, 0, 0, 0, 0, 7, 0, 136, 0, 82, 1, 0, 41, 15, 0, 0, 0, 10,0,4,0,0,0,12689252,0,0,0,191851,52280,Town,4090388,35
47992.05,61206.0,61206.0,512,0,0,0,337, 18, 0, 0, 8, 0, 36, 0, 67, 0, 165, 13, 6, 89, 14, 0, 0, 0, 16,4,0,0,0,0,21666175,0,0,0,425836,924915,Town,3571628,18
47694.61,0.0,0.0,653,0,0,0,80, 0, 0, 0, 0, 0, 17, 1, 5, 0, 51, 0, 0, 25, 3, 0, 0, 0, 3,2,0,0,0,0,8446975,0,0,0,0,1061714,Town,8856608,7
47651.47,0.0,0.0,642,0,0,0,77, 0, 0, 0, 0, 0, 20, 0, 11, 0, 41, 1, 0, 21, 1, 0, 0, 0, 3,3,0,0,0,0,9679428,0,0,0,1168458,166036,Town,4585808,10
47430.47,0.0,0.0,384,0,0,0,300, 32, 0, 0, 3, 0, 3, 0, 104, 0, 137, 1, 0, 69, 16, 0, 0, 0, 4,6,0,0,0,0,43583739,8956856,0,0,8411523,293766,Town,2384228,73
47389.59,0.0,0.0,588,0,0,0,282, 10, 0, 0, 0, 0, 38, 0, 48, 0, 168, 1, 0, 84, 10, 0, 0, 0, 7,4,0,0,0,0,15214320,0,0,0,1870251,91233,Town,7682588,19
47346.81,0.0,0.0,0,0,0,0,51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 25, 0, 0, 0, 0, 0,0,1,0,0,0,10006744,0,0,0,3198765,585628,Spawn,5825168,12
47212.38,0.0,0.0,0,0,0,0,69, 7, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 30, 0, 1, 0, 0, 0, 0,3,0,0,0,0,7485045,0,0,0,448806,1413160,Town,7691828,16
47199.2,0.0,0.0,0,0,0,0,21, 10, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 4, 2, 0, 0, 0, 1,0,0,0,0,0,1347758,0,0,0,0,667381,Town,8327348,4
46722.16,0.0,0.0,421,0,0,0,191, 3, 0, 0, 0, 0, 4, 0, 86, 0, 96, 2, 1, 49, 0, 0, 0, 0, 0,2,0,0,0,0,30253700,244791,0,0,9373227,183163,Underworld-A,1636868,37
46531.77,0.0,0.0,247,0,0,0,547, 105, 0, 0, 8, 0, 26, 0, 200, 0, 157, 1, 0, 79, 18, 0, 0, 3, 29,7,0,0,0,0,83593593,83593593,0,0,21348414,10647759,Town,2309108,41
46500.0,0.0,0.0,0,0,0,0,1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,692457,0,0,0,0,60287,Town,4844528,6
46392.64,0.0,0.0,314,0,0,0,211, 15, 0, 0, 0, 0, 8, 0, 0, 0, 187, 0, 0, 93, 0, 0, 0, 1, 0,8,0,0,0,0,11672768,0,0,0,852927,818461,Spawn,4844408,16
46062.04,0.0,0.0,248,0,0,0,107, 19, 0, 0, 0, 0, 0, 28, 51, 0, 1, 0, 14, 0, 8, 0, 0, 0, 0,7,0,0,0,0,63006672,0,0,0,2671387,50910,Spawn,5442428,114
46000.0,0.0,0.0,0,0,0,0,78, 8, 0, 0, 0, 0, 21, 0, 21, 0, 18, 0, 0, 9, 9, 0, 0, 0, 1,2,0,0,0,0,6205878,0,0,0,259334,3509278,Town,7647848,4
45848.84,0.0,0.0,691,0,0,0,174, 40, 0, 0, 0, 3, 2, 0, 19, 0, 75, 1, 0, 38, 15, 0, 0, 0, 19,0,0,0,0,0,17961114,0,0,0,0,283237,Town,7097768,13
45824.57,0.0,0.0,0,0,0,0,206, 46, 0, 0, 2, 0, 0, 0, 38, 0, 81, 0, 0, 40, 36, 0, 0, 0, 3,5,0,0,0,0,15229962,11055339,2944,0,1173865,2944,Town,559748,29
45635.38,0.0,0.0,676,0,0,0,136, 4, 0, 0, 0, 0, 49, 0, 20, 0, 55, 1, 0, 28, 5, 0, 0, 0, 2,3,0,0,0,0,15193384,0,0,0,3242176,4748290,Town,7870508,11
45544.52,7511.0,0.0,851,0,0,0,343, 74, 0, 0, 11, 0, 37, 0, 3, 0, 147, 1, 0, 74, 9, 0, 0, 0, 61,0,0,0,0,0,29350177,0,0,0,2538099,296955,Town,3726308,51
45507.35,0.0,0.0,715,0,0,0,47, 9, 0, 0, 0, 0, 3, 0, 5, 0, 1, 0, 0, 0, 3, 0, 0, 0, 26,2,0,0,0,0,5041166,0,0,0,0,114519,Town,8599928,13
45500.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,397566,0,0,0,0,397566,Spawn,6646568,1
45441.2,0.0,0.0,0,0,0,0,10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 5, 0, 0, 0, 0, 0,0,0,1,0,0,4581358,0,0,0,1987383,500328,Spawn,8772068,11
45340.79,0.0,0.0,534,0,0,0,184, 1, 0, 0, 0, 0, 8, 0, 158, 0, 15, 0, 0, 7, 1, 0, 0, 0, 1,4,0,0,0,0,7741697,0,0,0,186418,326072,Spawn,8044808,11
45298.0,24000.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3,0,0,0,0,1279375,0,0,0,0,47575,Spawn,3998468,6
45094.99,0.0,0.0,198,0,0,0,1198, 3, 0, 0, 0, 0, 34, 0, 728, 0, 433, 0, 0, 216, 0, 0, 0, 0, 0,5,0,3,0,0,107741059,0,0,0,7597485,624345,Underworld-A,8073368,107
45120.0,391899.0,0.0,464,0,0,0,945, 142, 0, 173, 1, 0, 69, 71, 125, 0, 227, 3, 37, 115, 85, 21, 0, 2, 26,5,0,0,0,0,118216570,0,0,0,680912,186937,Town,3078248,70
45000.0,0.0,0.0,0,0,0,0,2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0,2,0,0,0,0,2009706,0,0,0,0,468019,Spawn,5959328,3
45000.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,444551,444551,444551,0,0,126182,Spawn,373140,2
45000.0,0.0,0.0,0,0,0,0,10, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 5, 0, 0, 0, 1,2,0,0,0,0,1717359,0,0,0,0,770749,Spawn,7202648,3
45000.0,0.0,0.0,0,0,0,0,1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,1270651,16410,8059,0,0,8059,Spawn,374160,10
45000.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,587083,0,0,0,0,587083,Spawn,5987288,1
44878.25,0.0,0.0,695,0,0,0,301, 20, 0, 0, 3, 0, 60, 0, 20, 0, 156, 0, 0, 78, 3, 0, 0, 17, 22,4,0,0,0,0,19069579,0,0,0,272788,287286,Town,4678388,12
44766.57,0.0,0.0,302,41,0,0,351, 34, 14, 0, 2, 0, 58, 0, 50, 0, 166, 0, 0, 83, 19, 0, 0, 0, 8,7,0,0,0,7,34054868,26352532,26352532,0,8661532,25483,Town,361620,29
44730.59,0.0,0.0,0,0,0,0,55, 1, 0, 0, 0, 0, 0, 14, 0, 0, 40, 0, 7, 20, 0, 0, 0, 0, 0,0,4,2,0,0,4798067,47847,0,0,0,47847,Underworld-A,1211828,14
